30360.0,42247.11282111396,53056.61041371846,62286.97191173621,70949.03570615132,78329.83023877694,85167.72334446164,91266.48113128253,96570.65650010185,101795.0340740165,105914.28394019952,109938.6697470751,112675.51026322843,115281.96424096944,117767.18713971088,119875.41052151582,123065.93717968305,124390.3220935701,125878.71361984847,127237.9551600715,128459.91164305274,130158.6894502929,131716.31677089553,132541.59993910036,133537.47076952542,134124.99110770752,134794.70273227047,134233.46468975447,135234.21257978227,134904.4118632745,135863.6937724211,136572.72229051395,136388.29352275614,136587.10154659985,136730.99700835338,136931.1200362463
30360.0,39143.59229017475,46699.676095672745,53175.63064106545,59630.22988858,64689.984545559346,69600.66993659177,74155.83736428233,77848.7128892028,81270.88262713731,84633.53943199148,87390.46814659843,89237.25580111954,91586.9307759196,93908.11246061507,94749.81639121973,96223.7793681513,97535.49703679029,98666.61074104586,99886.86646756205,101549.3374162835,102621.05294219808,103213.30915052768,104701.78705441418,104978.90935160028,105752.67451159765,106027.13702576714,105962.23127649228,106946.15922860727,106995.59196307516,106715.29990504503,107318.2771104252,107961.5631096247,107800.3218143877,107606.54151650467,108120.54339025551
30360.0,39580.97144737926,47792.93531106464,55594.8052243356,62415.97873476618,68366.91098116248,74058.63044457458,78303.72807995797,82995.11759046999,86714.6501959532,90449.73981685637,94115.9713360051,96467.6920974144,98646.96012442277,101269.07803842869,103472.41107512245,105879.96579542034,107026.92188902012,108142.03390897752,109436.96978465086,110293.31654243346,111764.2047672699,112380.8533181177,113542.17437829656,114764.90286257776,115922.44573815499,116511.02809970037,117445.82679301276,117860.22607710185,118086.97956683699,118766.9903526955,118945.21441768708,119602.79754475463,120048.29923184968,120609.23860924553,121376.30347966023
30360.0,46385.75531541001,60350.92260253033,72133.07537443575,82316.85941294103,91502.96123178204,98898.90649746411,105345.72030268234,111939.57227070004,117518.02679456008,121668.4303658575,125791.15301270141,128737.98566239819,132028.33882865708,134618.2512022328,137092.2680004705,138504.68360828317,140517.3222406629,141865.33260893342,143281.6929098269,145634.86646709745,147143.57045231044,147400.8546942639,147844.80352451082,149400.86899597713,150192.11936526475,150432.7693642763,149864.63989900693,150030.23680042676,149482.9702402515,150399.16066823286,151385.5959891665,152399.62150896213,152934.1455945029,153086.04944689397,152560.91805437653
30360.0,40141.78386052682,48583.50692765154,55801.10869748088,62431.728035358574,68480.25531978485,73296.02194384276,77745.441890586,82075.30612318477,86125.2655949668,88685.17312914094,91248.59148910665,92884.73658989187,93686.52642867832,95495.12902451292,97092.5981991841,97953.42066765676,99673.91083413202,100129.8118831229,101855.78527609535,101999.29621360125,102193.9954172427,102336.17304993495,102741.06961073115,102488.84188552779,103035.50156951441,103646.04084003888,104034.29936364882,104938.38534263763,105454.94281363639,105188.11249193341,105104.2300849949,105058.58478498492,103746.48946743264,104263.64748524396,105174.22287937898
30360.0,38736.00847615083,45701.817793576316,52409.45334081989,57636.05521173367,62814.363056302136,67726.674344935,71695.35646875149,75800.4953281572,78864.99117846256,81522.24765790501,83546.79632566035,85930.2750317822,87738.01997727781,89275.89408004479,90810.11002190832,92290.56713825083,93717.72025213041,94753.42656016492,94309.82874683212,95051.0245335326,95698.91722136788,96057.05056800392,96286.97992661789,96104.66203985375,96642.69495521544,97221.20726972989,97423.6017250263,98098.47667985085,98886.71980899853,99296.79242537674,99361.0693138339,100027.34594130777,99559.11146513162,100024.66569027212,99709.5106268884
30360.0,40633.44255976914,50193.79187366802,58885.94581026254,66276.7899972368,72657.8552401161,78715.98468482304,83631.87511001958,88629.223508458,92421.14813804207,96115.82996345255,99316.18026058527,102486.24040885815,105372.22648276447,106911.95608727385,107804.5023262089,108729.76148705852,110190.41283528015,111825.55156439071,113216.00253967207,114794.24485871666,115697.21718913317,116450.05296316302,117164.76370661991,118404.82792179789,118482.43289077844,119198.11747473587,120082.8911272868,121404.78361683087,121398.29622551115,121427.79106178788,121812.06363999847,121425.42968419669,121840.64344918214,122007.40776866912,122359.39270608706
30360.0,42513.600316622,53723.11967590088,63580.671744710606,72740.00876825325,80599.82678079857,87852.93251180377,93831.1902212091,99306.66065571365,104237.87679687577,108857.37801249186,112928.5176369911,116103.50707394964,120275.48999008139,123424.27416442096,126461.14808591074,128950.88822171812,131234.88338469723,133726.52140343975,135875.4281535251,137510.41514841994,139132.41621111162,140791.04387786385,140813.96431460915,142370.98676308495,143580.71401426,144387.05185557654,144492.79150000276,145022.3008185381,146095.4410085828,146402.29918880106,146267.9997572481,146482.4416500648,146857.54191460428,147896.6953019501,148135.2381116044
30360.0,38559.129702954306,46176.865367882245,52784.368953070254,58991.68742501511,64059.408447754126,67993.32500176296,71462.02428534465,75188.2235973407,78010.13789194258,80571.18311974741,82500.38368088468,84601.20313093881,86035.57137166425,87810.17394045957,89261.65113347842,89630.92280000872,90957.50875730539,92025.37237809182,92597.8733387044,93478.20073001015,94395.45888386358,95137.36506840379,95272.63950299083,95489.28358999683,96382.46981056873,96202.91401782275,96540.82788401002,96567.00035565121,97055.0145621479,97153.70475619311,97921.45397179908,98181.92751362041,97985.2385875028,98070.27667393269,98486.26334317618
30360.0,39781.53710490841,47859.26453289742,54533.2087507141,60746.59098725036,66077.82099778157,71285.00950455139,75609.76731287161,78889.87314911766,81902.53846366314,84506.14986005567,86768.3178121623,88001.04268191077,89378.94739035038,90796.21299068138,91874.11538407333,92615.60096878033,93222.20878665287,94278.1079793778,94905.31994195771,95676.00045048614,96182.97567823004,96957.76676389434,96873.06018194638,96920.4493323988,97231.81850014676,97706.1606735052,98562.74982459878,98898.33073714307,99646.81522113715,99307.00155501442,99131.70748864535,98530.56076751731,99191.03420950133,99781.97912999532,100234.89001180296
30360.0,38487.228244575505,45724.998075388474,51743.70965485171,57506.91309767226,62225.64413425988,66927.09026495372,71177.95821604159,74364.6773423237,77706.00788581494,80893.80831849469,83661.63156483663,86323.20980093519,88125.1161250863,90156.5041450482,92142.94269294241,93680.26265250158,95240.90935553942,96895.27702382082,97558.02797474386,98945.24729491085,99686.06478017135,100313.3608178762,101132.18008508268,101785.56187377847,102275.88182028188,102227.0212189653,102649.17453316237,103155.123109685,103304.82704312244,103575.11294332513,104353.42215782907,104367.73575011567,104671.7945548155,104770.44343088332,104944.71644030536
30360.0,42546.98220031925,52642.269041538115,61902.15827020332,69699.11220177656,77090.26501253499,83103.75617992126,87549.83027642642,92171.45631698557,96334.55299924564,100498.12860713938,104054.64714396364,107606.7503664514,110092.991896718,111538.83316831676,112839.39385627548,113679.55111717513,114870.11971176227,116374.36437846036,116847.9374594033,117446.61194593261,118306.81399516051,118620.40708369401,119027.25301305267,119941.19176311989,120338.84731104398,121438.1652152434,121702.77713663393,122172.90970992493,122316.79394487188,122120.89880581858,121781.95458852939,121596.34130289656,121621.02435325395,121989.79431012133,122473.06617068712
30360.0,45324.743052031685,58885.619447260615,71324.20588305102,82575.987403972,91492.93851277584,100335.33901571,107963.74782678291,115851.13591599789,121673.26535530778,127791.04471875941,132060.83975490805,137309.54191968677,141616.37942597544,144978.88016273585,147779.4588916884,150569.20349051064,152784.00774225494,154237.24138570137,156581.02032366948,158450.758824421,160521.47861168208,162465.79187233112,163795.56860350058,164334.15550592454,165757.49177289417,166211.46244454823,167474.59897237542,168894.57966902977,169327.95380655676,169632.22702855238,169878.44178380564,170018.83558158175,171700.08772251487,171478.91167019325,171271.15628722988
30360.0,39285.73024819864,46792.15671818748,53515.28710898047,59161.14729200411,64533.43842052931,69329.72147301174,73074.40969929867,76367.49391827326,79675.80345778551,82711.98765351952,85112.33660415631,87706.37176356268,89116.4313419326,91599.71747888878,92727.29203897365,93759.71372960079,94248.61387606805,95345.50480016698,96331.67761655839,96848.7563485285,97879.03551886442,98795.74926920628,99192.02493777033,98964.19829195489,99417.88934735594,99524.14302047025,100565.1936199944,100076.76418642297,100776.47138651254,100504.3782936515,100169.50781987894,101284.94571973145,100698.83984878674,101087.94505394921,101511.96557507777
30360.0,37540.86600575739,43654.8040430185,49377.855379361645,54532.548568251856,59255.131322755944,63234.29139043426,66819.64526593812,70296.68736117333,73325.15045048973,75599.57219651813,77903.70000741068,79763.35546078793,81793.4762409155,83469.74548195151,85063.8621212588,86633.2713617951,87733.48018786995,88996.67575203601,89562.48419958544,90374.90656736014,91322.12404494849,91519.94642859214,92315.11864591972,92982.61940161734,93883.9835861842,94032.13143320578,94554.30892918959,95276.42728380143,95643.86454485107,95327.54800270054,95352.38565123634,95452.91151378068,96614.20504380026,97230.47355705012,97281.6270785437
30360.0,40649.16663149695,49745.328387671776,57727.84734203233,64047.9807790442,70352.497270257,76186.99539341289,81261.36403618843,85805.687418666,90238.01079165202,93264.12296707359,96725.76839072861,99165.41401422415,102538.25871864628,104724.44854027663,106685.35579027716,108203.52357160655,109763.56684946793,111537.18884677973,112271.48440436105,113448.51451292011,113919.7694165773,115226.16126900265,115754.41806343594,116925.41748608724,117615.27867508188,117856.21513540582,118438.87306520178,118845.5035991548,119009.38156135063,119146.07417307895,118563.93114887206,118315.572636143,118459.33989790444,118419.58021675092,118222.98371246798
30360.0,40903.421888915254,49757.421836084664,57347.296930100354,64300.583811936915,70147.2154906087,75215.32189550085,79495.09497408418,83220.65872175981,87265.5609746502,90442.1521898221,92796.17817238029,94641.68764875589,96896.98010603267,98867.08657215824,99207.77680781484,100063.13386067247,100364.43070338422,101305.50934676276,102163.94163723722,102729.26274863855,103139.90455999767,104761.77083582158,104803.70011144581,105571.19324808344,106122.40275689834,105406.01796015596,106371.92277472721,107029.08882962477,107742.02171728008,106880.52983146545,107338.68535062969,107532.24127633529,107806.9341229296,107584.55024515622,106935.91363918185
30360.0,35978.05686512198,41064.2536651524,45426.33809457111,48977.77454125612,52006.55320270448,54715.57817932426,57525.524826622524,60036.446506918895,62395.2329605005,64230.990256624864,65672.72909259079,67504.35228229674,69186.8232307967,70209.97617767601,71360.41056835605,72112.75120321762,72867.56620120433,73917.02192184601,74538.6702590519,75696.0546689345,76625.41689290084,76889.83840743214,76809.61664627038,77619.41511748754,77244.29139732334,77283.13253906067,77792.73727850198,78015.9486299124,78438.28061145803,78715.23235601008,78820.48030845111,79369.44843713884,79949.8869831142,80286.03035036859,80291.76545786296
30360.0,38761.984881545206,45940.108403497135,52368.59659353006,58405.01188289771,63263.75287402503,67595.02495583579,71761.91723902099,75933.49548214201,79554.42494435387,82137.77942746712,84333.60865071138,86827.95477642526,88916.8750299933,90844.75826227639,92409.35393904279,93800.60991199162,95208.07108544861,95700.38537702555,96341.42951947803,97438.21726864102,98846.39799426492,98943.68340056745,99365.07553468112,99989.74709072447,100093.07577898717,99933.07697003141,100610.48443518004,99908.43548171729,99790.29032943898,100354.39746956318,100916.98003130218,101849.07282970224,102198.3893421235,102762.31194615133,102889.99386979226
30360.0,38478.44601640555,45153.87278359847,51319.350972058906,56419.27590273285,61048.6688275486,64734.33265252473,68143.80915962375,70631.70974094492,73704.15098209445,75862.65905984094,78211.78344353606,79885.78520132967,80913.83119639005,82851.1912382196,83728.94499210878,84954.74345681402,85358.71169793926,86672.38820736887,87261.10057987414,87788.90460039943,88656.20716554571,88305.10679978882,88034.70806909923,87866.55967711283,88786.78358170488,88607.49365695496,88749.4030210792,88708.07619871432,89055.44722027237,88746.10222078592,88264.28808552593,88024.83420435859,88138.64454905716,87699.67851386026,87588.15854044443
30360.0,39627.11452456199,47936.33721717027,54999.57809951678,60901.48696340472,66936.94436583437,72180.29188079195,76951.16693813799,80811.70956270218,84498.04974054109,88460.14807402044,90381.48796618902,92463.3536497248,93969.89108043615,95686.70398241872,97875.0233546928,99727.84211270112,100553.20163500395,101598.77593117801,102672.88803018504,104026.95262131473,105931.88927735557,106224.78386286346,106523.79268311126,106153.87990559338,105883.76995407967,106920.98274861732,107501.7746261694,107687.85701475556,107343.29719802564,108052.31047598775,108920.45442979952,109068.78918783151,109053.5692941531,108936.91306016763,108777.99859229338
30360.0,41920.669321406014,51762.801682921425,60399.12402468078,68286.26518010205,75188.95891665612,81923.51842539603,87440.428697298,92238.76189926812,95687.28681313073,99219.45814270434,102200.12533770406,105262.44092241168,106789.33140234336,109304.65854510227,110521.11648480712,112205.73537030342,113992.34912251466,115190.24178557073,116522.74064327855,118120.02477765217,118737.35318286806,119987.0296643096,119927.17787287563,119377.32977437595,120219.96948168374,120900.39545207049,121359.18923465576,121514.8135788735,121779.52743746077,121891.0558319849,121731.50734715108,122609.22479437212,122644.99313734131,122498.32027144161,122812.71413061304
30360.0,40509.54910066192,49754.79641811413,57780.51771052893,64409.012198131095,69620.59866474525,74544.70052164955,79511.96372548564,83174.5348373689,86931.15083568552,90211.8436022372,92533.5118296468,94647.64870071059,96938.14525358666,99228.32592637243,100110.51930689206,101508.86827715844,102521.43672104082,103502.59494775998,104534.86773295524,105201.3798867754,105474.56070533227,105282.29869444335,106276.22525697209,106211.7484186386,106806.57899804182,106856.6653283732,107344.52576115789,108063.27259012479,107873.78382408207,108587.13503071472,108620.63964989963,109137.27739512153,108894.77885098329,108603.30437682288,108880.72877800006
30360.0,40071.987841420974,48347.13070918508,56018.07719584847,62375.80711988007,67659.77750438497,72242.99566801917,76618.1585454218,80323.75448262712,83867.88785654337,87442.77476124463,89593.4505494578,91039.28266641805,92510.35632645538,93586.43237014618,94939.49386922862,96252.79326511598,97873.787166089,98925.85929011606,99364.96370237533,100275.46199713871,100982.30901118457,100924.25325250314,101304.98513102636,102102.6549244085,102110.1096091082,102185.47428281959,102560.51009744039,102439.80228812677,102905.0552256576,102587.67780534465,102950.17881663106,103003.92065573277,103416.9187301437,103029.60060946655,103277.7561833091
30360.0,39579.795249751536,48058.517057079516,56039.73427603308,62611.74350677318,68008.20019190118,72566.31997052745,77006.24330145704,81399.68971988834,85340.87777714901,88067.35848119973,90674.93071043234,93405.62929544736,96430.82184205612,97634.07368581879,99453.86803861761,101123.83955454016,102428.40298624137,102768.71332206318,103335.32324779742,104182.66781330151,105210.10965873179,105267.28404934694,105645.66844691013,106081.09715722575,105296.76617903476,106111.61776914116,107152.7528268587,107653.78264147487,107778.67904810524,107895.37736049069,108196.33346749525,107876.47295362063,107457.51989966912,107138.18600080446,106779.54577154
30360.0,40208.25793767132,48870.48298004508,56464.61082631173,62733.98977510493,67939.73178350876,72925.36275581348,77629.00027946632,80952.46646260477,83791.71562211476,86541.32072733137,88706.61740525057,90700.50633045092,92379.73140110754,93774.7503463828,95114.74967893604,96502.06861404008,98345.75121575044,99605.26658255719,100595.49484476743,101462.53368442954,103147.11018439168,104288.77311213434,104575.22322680702,104910.29918988333,105415.44682542172,105838.77013605674,106050.49929063987,106229.04044445699,106223.03768074515,106130.9061522802,106839.77783054434,106245.51940063247,107067.71622170547,106924.95420238598,106238.76155318187
30360.0,39198.88019929561,47035.73161143691,53732.02440649446,59683.550312284504,64812.16472361078,69744.43844084837,74202.68841196386,77764.99136211936,81067.80725395327,83871.73275288714,86087.39204648891,87500.34316551423,89691.72268721537,91198.50823548954,92932.9512867016,93678.20929187458,95192.09236331785,95986.10301853377,96859.42219134813,97518.20467664376,98269.06856834296,99150.9776783545,100517.70760925006,101038.11140132314,101884.07792113355,102676.74876972822,102781.2819793654,103006.36313908815,103179.31761633292,104061.77806886646,104821.03825247753,105277.40417366997,105278.88164020551,105300.65933241288,105384.88170030719
30360.0,40281.9597471234,48983.818461975236,57099.206547522546,63483.89201243482,68808.28721928087,73592.50117355915,77664.24295123908,81410.82345988478,84310.05714042482,86779.51466931628,89473.133862368,91473.63417562612,93062.84988519386,94299.52068104685,96066.92534495049,97470.14438937158,98595.97056375092,98862.34965730831,99397.2183895804,99915.89744608212,100549.68895306854,100991.29344902985,101205.92235346006,101951.69095987831,102689.93015310801,103288.57834008004,103173.44363911697,103270.20979576354,103521.11362146099,103956.90067962091,104162.7006178239,104392.58197283355,104254.60544667002,104501.79475324307,104519.25127535789
30360.0,42407.21785914463,53277.42079732788,62286.49417988762,70407.88105938847,78168.33523937124,84517.01647137052,89983.68615489181,94879.08748274151,98560.70983047338,102738.52647562115,105982.49069600062,109390.70260485269,112403.15423944719,114385.11410322315,116558.28202875925,117369.11191121809,118784.74757234415,119766.07981985624,120528.59215527936,121979.2985691857,122878.34183875822,123422.97595230295,124573.70244071857,124865.36353410862,125624.62617837654,125703.78271859717,125976.7972958157,127303.22652890987,127186.53494334266,127303.02767259942,128056.57572452466,128191.2564392186,128129.84023463263,128482.62677861039,128090.3240854971
30360.0,40399.87241006059,48435.34866126583,56013.6996117606,62184.32265033239,67644.63119578776,72522.75405368458,76956.10341668625,80281.21315043706,82505.74051717985,84700.73215951845,87041.35298656329,89731.2827044845,91728.64187050537,93444.65936868079,94987.84567143544,95621.71353879863,96738.91225272765,97581.7477294433,98216.00777281512,98890.9012225192,99728.03825804303,100009.34437855468,100119.1759753313,100788.84599137434,101154.48112973607,100766.44202018145,101001.60232637447,100843.52031135194,100385.3910094406,100438.01273481776,100461.91481449381,101110.81852925268,101271.90669778879,102058.74116700735,102972.68472845452
30360.0,42815.74871653912,54097.87996870594,64161.44850766997,71928.57174176417,79558.02226565023,85528.23964414804,91697.01622656423,96233.76811669602,101593.81135447464,106043.30015072171,108704.50693021501,111436.49384473107,114122.10434943688,116756.53684651612,119028.0645038432,120542.30047210645,122461.35930678333,122820.51309124837,123529.34289781415,124258.55194227703,125702.75984075079,126611.94819177233,127429.06277746057,127996.96238263993,128578.80783225915,129369.23109265347,129416.16493580917,130319.32421440823,130893.91162032023,131166.85497486923,131419.33804301987,131583.05608920948,131415.39917166712,131879.59717094927,131774.24206187946
30360.0,38166.02301228066,45570.92974818173,52292.99950299425,57471.9957399201,62601.22756726161,67268.45100170927,71807.02862073934,75385.04021315361,78800.6579372946,81579.05851843764,84035.37671716839,86899.36241689775,89392.44490037567,91012.96204290813,92234.61562010988,93952.08796045341,95590.74810797042,97112.60426564203,97577.37963821918,99061.00427084605,100064.80983461034,100806.15639753378,101787.70899009229,102211.42718221103,102282.73349942072,102620.45839230691,103367.89823785814,104140.092188533,104260.1189245881,104328.52422779075,104723.49120478483,104334.77561235387,105009.58513309354,105355.03159309182,105549.11465474626
30360.0,38344.163983525876,44869.902367171875,51552.19480493947,57143.28883679039,61488.646299933294,65568.34868717722,69817.62458286714,73489.99238316609,76499.64088468453,79397.28225501213,81621.281489798,83127.27785329672,85413.34256150536,86913.28031719437,88900.9227340528,89790.17469276916,90669.22837628509,91599.78874390332,92566.54466569789,93435.01093481964,93794.81929634967,94522.09853396397,94515.46451004547,94586.09614349545,95507.8003341187,96483.31558775899,96893.46224549941,96759.27135076937,97214.92601115015,97312.40989749944,96948.39245930435,97213.8914442671,97594.19410392939,98021.04636413882,98043.88578557518
30360.0,40861.492837934566,49538.84223744621,57215.152886848045,63886.168684743716,70097.05740402846,75276.86080473599,80003.07808800203,83830.75915014283,87233.0507600877,89981.69571391382,92317.09252783583,94258.65622473681,96447.44081702412,98589.0056060022,100238.23398999254,101803.99951354014,103191.30699386443,104669.59776336336,105345.46333865836,106085.41238654425,106983.23511461423,107229.17436950568,107879.60286047879,108786.93520228077,109664.4410995244,110000.278384794,109872.50554571649,110111.7625195312,110809.05244826329,110751.05972111478,110808.12714576139,110773.12933793526,110527.701417929,110596.4037228693,110584.27046734077
30360.0,41098.30394108098,50443.37016420171,58428.54019884661,64914.36902639748,71768.88856849416,77540.56317556373,81819.71325855846,85406.00487151436,88997.63918009121,92033.90362782197,94921.78701073295,97383.72665341309,99822.16817832066,101073.0232800723,102434.76104279203,104207.35917978984,105554.327514236,106817.61761901737,107847.80916597116,108755.67326730707,109710.77029006173,109565.9455153707,110131.04911140467,110333.95295298041,110392.93601344718,111252.20933396247,110588.13447213662,110972.65002688204,111189.25546851242,111547.5613516959,111752.51937507957,111574.72861324881,112036.75954838985,112457.0460928552,112826.21306284485
30360.0,41747.544572001294,51697.09082381829,60572.09948962782,68368.37945977284,75156.36261615327,81481.06716259345,86522.77095907432,91028.93311389802,95336.07462644154,98213.90763013318,102025.36595822533,104238.47882966144,106986.5819266247,109177.84643365994,111122.47317725747,112537.9283535683,113849.37561777676,115019.74139910754,115796.5022386005,116727.61069811184,117704.37356387636,118823.08314644637,119618.3751628826,120045.81437339167,121030.83317725148,121401.86726851978,122242.0894861223,121954.44008507695,123614.86225167732,123135.09675531746,123248.47959439931,123141.32562048687,123523.69572589605,122771.3429610258,122532.04584540414
30360.0,39820.03028050608,48051.18579890411,55385.602591340175,61603.318096583,67269.53314815352,72500.5851057942,77097.20522738685,80975.76585417775,83973.73773415716,86386.25748689847,89405.03176781608,91066.31318757578,92305.04239666746,93678.58771578118,95140.25512108505,96754.85546975111,97506.38923645653,98790.07851703935,99516.72083464917,100489.31480950989,100791.87310993692,101607.71261526394,101750.86730796956,101691.28310333211,102647.232803936,103362.52396495319,102902.6684515474,103328.1010837748,103001.72855415556,103629.6470959198,103739.50368073379,103968.75363931156,103945.53347769061,103517.48012833444,103490.27018833968
30360.0,40969.37330404294,50848.16968118681,59191.43634240891,66882.87222934455,74071.47708922168,80254.59994327591,85734.92494934857,90800.94793616491,95370.83166708886,99243.21937593348,102837.9117181018,106329.03298466298,109114.01114900353,111349.32843162013,113883.72679279807,115898.98113491156,118346.10912210624,119937.5812380917,121230.23088886161,122524.99105762437,124160.3861839454,124668.90202210622,126412.9294984604,127662.81788522753,128882.30259628352,129009.22210145307,129605.27225189026,129472.41141093957,130563.09115132272,130577.24887865016,130648.4584305288,130827.3058574465,131181.56563381798,131691.26041530678,131616.6461189351
30360.0,42617.28784668071,53393.74527509873,62972.82426172174,72065.94003861707,79529.15265362886,86845.88692117979,92728.44505084005,98409.05212901883,103602.59603255065,108484.59347003145,112443.52996130615,115737.7724471361,119627.72162038945,123049.20871161342,126291.26117341022,128261.11961782118,130022.36100060852,132057.65728992695,133828.88241905812,134804.78697308135,136660.0309238582,138361.1133500845,139558.46235358037,140852.36712503544,141931.84255833013,143078.74631804213,144174.81232633983,144903.08193574267,146043.72014712272,146740.67864910857,147422.31788737662,147626.276010955,148237.1907800164,148639.28921767604,148811.19554827767
30360.0,43183.33396119987,54310.986278039076,63995.018625319426,72214.82830128512,80204.13028411761,87329.25246121647,93020.39705587855,98116.08226157518,102797.1848131958,106706.73975723103,110318.3777831057,113157.87263725765,115958.47737126154,118293.81260901607,119747.26705813805,121025.32476582516,122098.64033734414,123877.8908132349,124746.80959063278,125806.36474350182,126671.32184990941,127874.74363506379,129339.84162196441,129549.63453535245,129607.16153539049,130061.9300435411,130909.58465185505,131964.64430682742,131194.12183752083,130641.02323513122,131344.14554201535,131541.54246121642,131293.0459649029,132031.01377941328,132835.12149011137
30360.0,43048.763766017415,54052.87844081339,63662.06717267379,72292.61430699557,80308.28366415642,88110.3911792092,94387.67730243687,99306.23747309243,104139.97901621401,108473.99288932819,112058.27553099707,115971.9354002652,118736.03429396353,121901.5509952191,124856.46995806808,127311.42351400452,129228.3901113678,130428.2624255944,131932.35659211566,132575.70050415117,133122.28167897314,133811.63787683382,133777.56832572713,134966.38598930702,135787.82924090882,136143.27703565327,136634.4452749468,137018.8150067793,137795.0729232955,137756.8436897764,138403.92931051605,138841.93741886393,139566.42447609387,139825.68289426534,139859.260960224
30360.0,42435.80007749564,52862.574873162695,62739.05551399103,71086.86033743614,78025.44331722411,84792.46325544527,90946.35588025274,96616.6770233713,100772.69297158279,105296.92584113241,109135.22685364647,112481.33438535153,114980.04375322003,117851.80868056694,119373.89383212141,120972.55327123847,122603.82028348651,125231.61282619726,126338.61028047663,127277.12903234118,128237.94095742778,129747.76709382184,130308.9327928747,130975.53872616553,131585.0507337317,132346.4969081282,132725.06269187538,133399.93154082104,134287.81994890756,135020.16305723196,135618.06323682264,136213.12653162453,137340.96686649462,137342.45520459343,137334.93090499548
30360.0,39907.90597143485,48544.309715754316,56288.44789245338,63056.52148925578,68350.30370430776,73590.99979271556,77492.54306924455,81538.02699329094,85141.20279732345,88289.37946308462,90807.51737895668,93419.46340799588,95631.08267820168,98033.12223451119,99791.76926667833,100468.9055440449,102213.63097019806,103603.67509209388,104208.26945670806,104939.28467370823,105876.9314777758,106661.73918800824,107178.62298439456,107973.3783803048,107765.9972256858,107539.39937096872,107894.88460487757,108487.60504630375,108723.84653652752,108682.03517186952,109180.98647181499,109815.97181900729,110628.31014288192,111121.16463498164,111068.89002203419
30360.0,37652.245133907825,43621.827926780024,49177.16110467652,54395.709223062,59110.19117004624,62682.57704867965,65419.486420300585,68388.27121388528,71031.35817147253,73547.26538647138,75614.07924943804,77429.57066610805,79500.13341700581,81576.95185560876,82820.41767814304,83374.12011197252,83591.72075328023,84256.55213657951,84905.17729060419,85555.6911429536,85839.5495609085,86270.34579377163,87098.90329987048,87685.88775846134,88265.35614904707,88333.66413960823,88443.07326958384,89271.71418580554,89896.35668857054,89961.07413737914,89741.23003870154,90667.22107738555,90859.65034009618,90847.14355467561,90522.42943950814
30360.0,42550.36650466929,52614.40188209775,62221.90487459926,71133.07481654943,78375.413373282,84548.79427324291,89820.5784871929,94696.66541469899,99131.91757194567,103696.93541740278,108005.74701038287,111522.16515906583,114487.30871212503,118069.62802770868,120997.82550620602,123141.73638811584,124728.03261873953,126545.0213118884,127671.09302085578,129045.86893675839,130368.88884025715,131673.4112528579,132767.48093139406,134011.1300188263,134618.96203395588,134459.10242174414,135047.19590205417,135354.13377395287,134941.23146111297,136306.95236455582,136485.11184872658,137238.14148882133,137241.24185546802,137755.70535451028,137991.93437179696
30360.0,44211.89319049536,56989.09273258547,68238.29581818677,78025.76987691123,87181.5954770464,95378.79056347396,101647.29071983973,107290.54640724736,112331.51892061574,117822.15986862851,121958.12538828567,125556.44543500176,128290.87105027754,130907.98463372447,132452.5996631699,133800.4547380327,136531.39659294428,137843.05670620123,139677.40863505093,141058.6670464808,142297.90253650115,143076.15880045257,144426.5701561245,145942.4081817681,147549.4447471622,148673.82031763994,149303.62364675011,149334.6384675298,150649.06739933736,151013.4886737936,150534.1224215705,150911.02771968365,151006.51558036805,150948.23356920437,150645.11921413106
30360.0,41723.72165874238,51562.91132246812,60576.357361577626,68070.13439580676,74435.96054880369,80783.51261401302,85363.17608855719,89507.97056735781,93411.4910858868,95676.55517438892,98521.33664084807,100978.9329438348,103117.21425383847,105491.5323347429,106659.2581585507,107523.66494981403,108858.32258345814,109706.14435586141,110638.0003790926,110824.08730048877,111440.0161334305,112383.42320148254,112846.90066378233,113989.06017965294,114115.47754934263,113705.79025261241,113928.63471672559,113994.96568881048,113442.62486013582,113997.86266127916,114948.73361209901,114750.33108156404,115737.80246150299,115829.65888885528,116659.11627129735
30360.0,40757.0460883883,50077.233008821626,58227.02974096579,65335.03592255625,71542.48582305497,77018.39399733125,82426.24913951321,86089.14330711681,90116.97767514047,93324.60970414936,96645.20741218141,98993.71653741635,100715.16001214615,102192.25077067463,104031.27504027425,105735.1680048378,107394.1625918251,108139.50355308183,109188.10195552236,110208.08160501995,109823.12883719467,111071.8936492661,111874.92369099436,111822.10610333704,111581.22592343614,112364.17284474648,112881.27020034143,113161.6813771689,112714.00712007453,112868.31997196784,112976.56931052128,113563.23940429374,114098.476338367,114475.37700291089,114714.80916449372
30360.0,40593.85692530401,50163.34976982648,57870.0077698198,64863.45965849812,70930.48038298465,76519.74150343257,80692.1054111844,84862.49542304059,88752.93249304855,92349.54834731451,94289.10583165093,97002.86496593189,99438.99302645287,101559.33242677044,103105.060609708,104820.02944134618,106250.71789850025,106976.3561008953,108088.2135418463,108789.51467595984,109671.75260360543,110098.41353466669,110264.86873867814,111088.45066412294,112106.49693227567,112421.74651048727,112410.55562873595,113101.45119301806,113624.714386493,113351.000278553,113843.59629880982,114198.66150593136,113635.5134952093,113050.06284619702,113116.78571244405
